Name,Sport,Event,Year,State
Tanishq Prajapat,Mallakhamb,Men's Team,2025,Madhya Pradesh
Sonu Kushwah,Mallakhamb,Men's Team,2025,Madhya Pradesh
Trilok Gaud,Mallakhamb,Men's Team,2025,Madhya Pradesh
Shlok Gehlot,Mallakhamb,Men's Team,2025,Madhya Pradesh
Mayank,Mallakhamb,Men's Team,2025,Madhya Pradesh
Honey,Mallakhamb,Men's Team,2025,Madhya Pradesh
Bhavya Malviya,Mallakhamb,Women's Team,2025,Madhya Pradesh
Suhani Kamoria,Mallakhamb,Women's Team,2025,Madhya Pradesh
Preeti Kahar,Mallakhamb,Women's Team,2025,Madhya Pradesh
Anvesha Panchal,Mallakhamb,Women's Team,2025,Madhya Pradesh
Anushka Sharma,Mallakhamb,Women's Team,2025,Madhya Pradesh
Tamanna Gehlot,Mallakhamb,Women's Team,2025,Madhya Pradesh
Monika,Sepak Takraw,Trio Girls,2025,Haryana
Poonam,Sepak Takraw,Trio Girls,2025,Haryana
Sapna,Sepak Takraw,Trio Girls,2025,Haryana
Pooja,Sepak Takraw,Trio Girls,2025,Haryana
Tannu,Sepak Takraw,Trio Girls,2025,Haryana
Himani,Sepak Takraw,Trio Girls,2025,Haryana
Sonika,Sepak Takraw,Trio Girls,2025,Haryana
Riya,Sepak Takraw,Trio Girls,2025,Haryana
Bhatere,Sepak Takraw,Trio Girls,2025,Haryana
Vijeta,Sepak Takraw,Trio Girls,2025,Haryana
Jyoti,Sepak Takraw,Trio Girls,2025,Haryana
Neelam,Sepak Takraw,Trio Girls,2025,Haryana
